geneID	Sample1	Sample2	Sample3	Sample4	Sample5	Sample6	Sample7	Sample8	Sample9	Sample10
ADPRHL1	2.3782321120787353	2.971360798696	2.2897427693947745	2.1171743156378637	4.353840346098828	1.358907269210997	0.35978720283939875	0.10278058220395735	0.035728003086606556	0.05396781589425061
ADRA1A	1.7962846392110299	1.922597845211498	4.9125974253974265	2.643021407959181	1.893007755439411	-0.7457664618282926	0.17835985348418049	-0.06220510551366646	-0.5581957023430079	-0.2185001607253655
ADSSL1	3.314063838877822	3.202350007993434	2.932245935355669	2.4381606125503965	2.6273098867181512	1.2036899989081888	1.1675473482865757	0.6517781189133804	0.99828460107256	0.9498360668908015
AGAP2	2.877208665184604	2.974341841950721	2.386715502309175	2.7637284130569575	3.6523525563008445	5.013109797311473	5.1193218433265075	4.881212760550824	5.212092741234683	4.835168819008087
AGMAT	0.31115946509625847	-0.0982633494214678	0.8395427615579408	-0.6071214755597452	0.46411809558138944	1.9636378372368697	2.1156597086831694	3.1331213603655717	2.6800741142529003	2.0868410420517476
AGTRAP	3.2001680531205063	3.7615539104076228	2.9832355039184453	3.6800988076948706	3.1296393782479184	5.860349539316261	5.5259348240774635	5.72967848599897	5.845744405397444	5.577066649534387
AHNAK	13.295262776749661	13.327446325228964	13.356192813560677	13.450137626178712	14.062982526201964	11.500656209858084	11.222521117041278	10.940652401809965	10.993217794447888	11.589272240016864
AHNAK2	11.522250602150313	11.0537688275796	11.044324486611119	10.961761949397728	10.706462407992689	7.752331968228376	6.641497747968264	6.162001464967071	6.163540526233594	7.378036424201853
AIF1	2.3914320120275288	3.726981142162781	2.6392136896122094	3.765942346759157	4.604548583957632	6.780693889380906	6.775519970037712	7.014403305741457	7.164264984716579	6.956458202202289
AIF1L	5.249361318751083	5.434196945051985	5.040009799715011	5.326909964146541	5.537379014648208	4.207454458992338	3.58832691362165	2.24594429420675	2.8921235011128523	3.1672497251635843
AIM2	-1.6786430490636803	-1.4554086337814507	-0.6612782767292167	-0.41097563733301296	-0.9861384253997746	3.464724834623462	4.34918792608408	5.074928907398038	4.827800924072924	4.631001711724997
AJUBA	6.941842358498392	6.349031029660367	6.353101047638711	6.822338806368827	6.181193394670339	5.221908438370346	3.9948461686099104	2.7779633630257115	3.229354484059369	3.749820432451182
AK7	3.171089567719081	3.2508589999164075	3.4157782744822716	3.4212868866863055	3.1566561958445982	1.2143568654581152	1.205307460007723	1.1980170266594634	-0.25541986636428404	0.8839284327554795
AKNA	3.68836392085167	4.521876688261201	4.796841481953309	4.171163987002994	4.767634028494061	7.3465956929128025	7.654081083169715	7.547062760685273	7.778335543041026	7.547303136034429
AKR1B1	3.820822917000197	4.309968805035133	4.160503929643749	4.530805513097963	5.458344797869411	6.59702716547801	6.448332781236955	6.369850930009139	6.785806081880568	6.107368769082767
AKR1C1	6.091474510817791	6.741434338636561	7.515176527217147	7.516652272571567	6.818491118127654	4.622734496978956	4.288709328320693	3.168789953465474	3.213871006405816	2.5488147680300757
AKR1C2	6.057443908382591	6.609911876503617	8.06389076366095	7.985749898324012	6.63165794258879	4.342301036577678	3.501269602082319	3.2172174217671983	2.2622466421807292	2.557033631677234
AKR1C3	5.29113296405817	5.467076178542729	6.88221293125684	6.345896518205191	6.0397904785162115	3.695851815552105	4.218592548803326	3.4934437267008867	3.0084719087309257	2.7405512711312663
AL034550.1	0.9718911090130179	0.8721899471110219	-2.366488567259571	0.9427778206807227	-2.2541277446524948	2.488294726739314	3.748733974014005	2.5092655312162893	2.347407828148316	2.8584986102129446
ALAS2	1.053724751047332	0.964580728969467	0.8574405347927273	2.1711377059697803	-0.3662783372975425	-3.420693007390529	-2.0341347001018333	-1.5496086233728823	-3.494945450293922	0.27103611402957506
ALDH1L1	3.3623761695259353	3.6936536880919664	4.564305718541182	4.602206180484113	2.708891757682273	-0.1485474348444641	1.6022882416311137	0.37633785613924603	0.7662333976336345	-0.3332724732901837
ALDH3A1	5.6709447974605816	5.354858110207963	4.458955125607326	4.838801241142297	6.314815929544963	5.437229738409933	-2.5764494568840637	1.0656683138623058	-0.12196407797272873	2.1585011293366207
ALDH3A2	8.63765467027236	8.7574983951673	8.529964484150232	8.619950182047175	8.442640574431612	7.193537683379014	5.9820416267072645	6.0008309773719635	5.867732858687913	6.50975514309277
ALDOC	6.4896225982896825	6.64717700810899	5.7017491420596995	6.7584493445541085	6.469496110220963	5.02846557264062	4.093646590433417	4.512670305998398	4.514734903602788	3.8321050929635208
ALOX15	0.5263865827851039	0.578406299954198	1.357732756735675	1.5447500008537833	1.1984792016195946	-0.597972419612866	-2.165074495826295	-0.4452659351416968	-2.1615989979835155	-0.35714152976472263
ALOX15B	4.0136753873888384	2.910311606381046	4.357457051806517	3.1990090564726343	2.8257417067525203	2.6668794881646125	1.2721467521006489	0.5078711652629879	0.9406675690632197	2.135219776792881
ALOX5	2.4999164362699884	2.795692019188428	3.0760681420025593	3.637327453152124	3.4555334549398196	6.122647522108485	6.322203034320489	6.647308834726693	6.512446831106611	6.6709761303877855
ALOX5AP	1.2970302572212882	2.6158565932410758	1.874148932561199	3.4713187139254655	3.779335712707374	5.355280399283369	5.196382836009486	5.566112419184043	5.929139224738085	4.87710534912525
ALOXE3	4.994156123742489	4.678752371291423	4.247618170871399	3.7411611881022435	4.886770601080749	2.669327553462331	-1.2029579254175384	0.630711134339772	0.29869182216283396	2.0642058354955393
ALPK2	0.4469280179192311	1.7243445198571834	1.8481632680629752	1.174162681584801	2.2453553669128925	5.1039535233955755	4.470631141893145	3.6895317348977708	3.5455524445380964	3.417265952088232
ALPL	0.4388045434757942	0.9472323317477139	0.7405076508649848	0.21255346881022263	1.5441759913200646	3.0207554735478315	5.334466477191016	4.098422593402756	4.199163420541068	3.623214389189795
ALS2CL	6.30710602235202	6.623182791013517	6.104463689095868	6.499805616240091	5.778279311852393	5.674233005111464	3.685386637513345	3.6790630829214965	4.007817307722908	4.223853902344409
ALX4	2.9503588762601716	1.985838698405638	2.5845136783396727	1.604652617002604	2.306317841661013	-1.6754821293370705	1.3999986608349237	-0.3784122550300198	-1.3650460503887318	-0.09179877185373692
AMOT	4.316240428070466	5.0514722837506	4.759720615614406	5.134584603654753	4.658246133058393	1.6052061728204776	2.249959121823784	0.7454117104938965	0.4812396337839535	1.8161252211827879
ANGPTL5	2.7048770155875936	3.7112063325755478	2.7872655648310882	4.859601658398744	4.825399057685789	-2.8844343969367334	-2.0420465170242617	-0.3766073675597309	-4.124738056828653	-0.2008333053336657
ANK3	7.657803089056377	6.729048280056785	7.726257632544235	6.410409120243833	6.685911732674719	5.379609810555457	3.9911931795456153	5.203239023544239	4.754865759602596	5.45944718857829
ANKFN1	2.863491870946918	2.9163017010383396	2.990923603591755	3.1358305951105745	2.4610244137688864	-2.4800923273595012	-2.3053581515795356	-1.4799546617287858	-3.0133083752106473	-1.965861181047073
ANKK1	2.1852707946556302	0.7148004527017959	1.3408925091499193	1.9487472015134184	1.7350794775444165	-0.06939073884413692	-1.3478346702723876	-1.369126229352706	-2.187238447556648	-1.1928236025275656
ANKRD18A	2.7549765969439406	3.4317125704817557	4.006985836257272	1.8413165669062612	-0.0296975710282536	-1.9873079516029006	-1.0877759329297783	1.030418201779531	-1.4325292178508038	-0.8659938615887985
ANKRD18B	2.5238962387482182	2.55860264930584	3.1109544150590116	2.1182807617118686	2.051550327503381	-0.39751061466850757	0.10354412095102684	-0.338117725644528	-0.648976345564316	-0.4193646378635248
ANKRD33B	5.25028214357202	5.885958442911071	5.2100231616460695	5.870377000803177	5.57045562177257	2.744883471720701	3.3364887910530796	3.2157432368556593	3.217973123600611	3.5457107930308522
ANKRD35	6.50894225869053	5.789295171295631	6.207960145669082	6.561468627745578	6.022033856645052	3.705541298571679	1.3808658140535166	0.9369892934815378	0.8274364206536767	2.7380710686191447
ANKRD44	2.370607681317069	3.061272547126851	3.7543816190918755	3.0146718534983736	1.2266005017306743	5.802040361138511	6.025715407002065	6.116280523049148	6.145608066498369	5.540876243812379
ANO1	7.111707931992681	5.886227847456525	6.341852378862649	6.4658270729000105	6.731111996911166	2.7182582685157852	3.9870311479443257	2.4598125326975357	2.6736812292982512	2.7857884749115165
ANO3	1.7754707498577698	3.2048525513768955	4.8159167070891975	3.230820817072022	1.559003801645507	-4.33330581856055	-1.4713150989051413	-0.4807623196201267	-1.6126901805645726	-0.760407583442706
ANPEP	3.4375755360550078	4.719983564638706	4.1246065220208346	4.2678907235278505	5.4493099112018895	5.7309389164358935	6.447543253617583	6.805314320177127	6.1748146083089726	6.997693559783177
ANTXRLP1	-3.67313449472518	-2.225200733157946	-3.3767223308359147	-1.6828784274535256	-2.2541277446524948	0.27063585155048897	0.545701276685642	0.46943409009259907	0.8470078865751485	0.029357675620166297
ANXA2R	-0.78922397880336	0.775115453540706	0.6305009484475378	0.9969211022860484	-0.525506983089516	2.737564234409462	2.886458681029289	3.8098694814989567	3.707531974276368	2.4394356032945392
ANXA8	7.92292806447711	6.877378215778328	7.776849990911703	7.911968300081246	6.653669173782799	5.858216014461234	4.783425114349758	5.0106493361144855	5.069932278109457	5.098300832169712
ANXA8L1	7.682518385253853	7.8440220949480235	7.316067636311576	7.185408142085459	7.169733272990903	7.020412482997811	4.830237254720443	4.522704208562794	4.7864780224400345	5.453876066048904
AOAH	1.0679413106597082	2.751704783015606	2.0954489941807015	1.9069720068753093	3.372874353012768	6.247389105166779	6.979184816179915	6.799324402810919	7.162877836365841	7.016491899324919
AOC3	5.139165721605854	6.458471800320189	7.297053709989385	7.1354111086311764	6.857687445707424	3.990587676587547	5.309721603879816	3.191448040841557	3.483192201483825	3.4394468752353933
AP1M2	5.231126026267427	4.573468421541697	4.388710564539546	4.3113592507534975	3.0075454482022868	3.2619565462045528	1.1089060534370807	0.6258407902155176	1.1074727374792366	2.914345737757475
APBA2	2.2567969705546282	2.1644850557448416	1.8159306764533092	1.5203694945467967	3.7776108663512904	5.10114227660759	4.998690076764381	4.858297929205743	5.240680254916565	4.488938161827113
APOBEC3A	-0.8719731759858448	0.4248546090520736	-0.018274854184400675	0.7348318087063702	0.35204647113326365	5.322676370123504	5.279023333814805	6.971900452074982	5.5267661057450175	5.154100961187918
APOBEC3F	0.1561716191377818	0.6274444269579389	1.147485128962755	0.752342034112208	0.40147453049842613	2.743800710276677	2.670481781103871	3.4151387481397424	2.882351568241147	2.861286048717249
APOBEC3G	2.3402359858472277	2.952474802942567	2.6663915910715703	2.2095068583670727	3.1790092413159607	5.872167520804926	6.295062754230348	6.640666422635291	7.153218925293653	6.338481191515194
APOBEC3H	-2.4244360514652477	-2.9709568496610776	-2.541148882685399	-3.6641541636510238	-2.2541277446524948	0.780582504034035	1.2446505105717958	2.0869623807022823	2.995663110411988	1.2444159614951558
APOBR	0.7159082346977373	0.545394387109845	0.9649907187657124	1.4268827628662621	1.8862192426837552	2.460720544916008	3.555212777820748	3.2974000548984965	3.445974565147109	4.268542233212839
APOC1	2.587434179023402	2.776962925542862	1.2041261750727006	1.0894023175655638	2.5306654777516964	7.096352245884103	5.893140368899963	5.180423098088988	6.255648764612394	6.601503573082161
APOC4-APOC2	-0.262923275357408	-1.0046511534138698	-2.0418594453416103	-0.42657496128750333	-2.2541277446524948	2.488195513381345	0.8894394182748172	0.5150811188922918	2.004724093373821	1.3163990483316117
APOD	7.254099440091493	7.475572922979884	7.688424759247766	7.502998900651319	7.801336839062539	4.388128943438841	5.13900053705542	4.829950191405362	3.625755642569809	5.120172074809754
APOL1	1.7933149963907675	3.0518645351418114	2.51846669134449	2.4329644492845346	3.262815576825582	6.923630092671007	6.958081603692924	8.167222930284542	7.634305497739977	7.760554488513176
APOL2	3.242840402074805	4.372577157104629	3.7642804502082425	3.9683171313843726	4.734733513078018	6.667647696557931	6.84202183682313	7.702343681568772	7.69934127856097	7.353568608821288
APOL3	3.1566847005320464	4.586077071815469	4.794290267186004	4.772235659183163	3.8271613412966126	6.845463495429499	7.2830240401104405	8.16338820389829	8.38297785064009	8.221495002262348
APOL6	5.663484450729565	7.21389999906485	7.3628895537288015	7.3503550304246925	6.465303776357921	8.724759651694342	8.825686195480522	9.664247574525266	9.613264909105974	9.323567057730513
AQP5	7.078214191793899	5.45434354148039	6.259883422606919	5.37247330744295	5.127498178012296	5.933671098747463	0.4502879321053565	2.087505434846262	2.1412576821293023	0.5530679976186398
AQP7	2.7362839687866565	4.342794920304198	5.866118311586838	5.489915340680006	3.490453328986142	-1.8032390913468168	0.8750815756311879	-0.28363205163301486	-1.6986372925688964	-0.8082947074858591
AR	5.101741596481038	6.202757243781265	6.106887615032681	6.057395918034912	5.03930112830057	2.561680757706128	3.8568589860727482	3.120216919471778	2.188892043605758	3.4007875661146696
ARFGEF3	5.710457537995498	5.1859356206023195	5.658988729913984	5.564558356632918	4.86782962903308	1.8368975053357104	1.9397557579064288	2.0862080946222594	1.6890274866415644	3.3025067062069007
ARHGAP15	2.975443335995018	3.423533063679847	3.908812630654476	2.9988002000759657	1.7020584173476256	5.431982607806695	6.088787890965259	6.4144774910075135	6.223286660379055	5.435058344498646
ARHGAP18	4.725332780401553	5.181700484537259	4.935012101425814	5.591599052043075	5.735496323581537	7.316988651300999	7.146944282295162	7.55282512145599	7.349867077617906	7.172255285294153
ARHGAP20	3.950997210150132	4.733868936997309	6.476122574242104	5.405540936310779	4.342471971712447	1.855613580425304	2.4940301507971565	2.364925339839256	1.5428544517856002	2.7236812200655143
ARHGAP23	6.909240425888038	6.439428141194249	6.452776218018897	6.114256481827621	6.244323868543696	4.4102185144684904	4.525517277508521	4.052321588559788	3.3720601319713026	4.599556220059004
ARHGAP25	3.216007765313474	3.29665501222179	3.594368177999913	3.535270838942963	3.8744135269956876	5.692548174456086	5.9020724382721195	5.774369954958131	6.188557325836116	6.1140741592886245
ARHGAP30	4.0532540435081765	4.494582024427358	4.69956291017862	4.255587415365861	5.3023133575216965	6.943582577350618	7.394581962597248	7.184738103246034	7.688274690734023	7.45886009070194
ARHGAP4	2.144586858932708	3.4252225018741282	3.0076804793786804	3.457748542959575	4.051493292498541	6.047901148676673	6.681019283348885	6.854428978852835	6.8240991140721965	6.194647790877234
ARHGAP40	3.72145998319569	3.677026615883932	3.4871654696723353	2.8756106755818447	3.3206808515077206	2.027182334533485	-1.4790481251724232	-0.5097752499984554	-1.8054712472262082	0.3623884564743857
ARHGAP45	3.7538405748715356	4.491130632242563	4.279947615989576	4.304978040833676	5.634299441040309	7.0109233097194075	7.353180953118618	7.586880541253506	7.785007009287157	6.809053969992904
ARHGAP9	1.407089360804424	1.5740450026482082	2.1097947715396983	2.43363028113425	2.0091427011121112	4.971303980090232	5.663279459330533	5.744802586554213	5.8782918786881435	5.3788017981065215
ARHGDIB	5.642134943656851	6.126211268481485	5.5158652232211685	5.968537819353848	6.841730183607417	8.470071536409227	8.253963495015041	8.471218898419403	8.773547460415362	8.305569051404639
ARHGEF26	4.821280956085752	5.394705018045825	4.797523558861651	5.043592101836177	4.5957278358013	0.7128106725590941	2.0308030352555586	1.999954442415485	1.3330659497983253	1.9882223355715918
ARHGEF28	6.91566196839079	6.460061684593423	7.0255107471495855	6.608537089313568	6.282000010527471	4.58284599278905	4.20419119907129	3.53075987988593	3.930741947821746	3.402747483665999
ARHGEF35	5.518978349500948	4.648726297573823	5.13996337290912	5.042004097789299	4.71571687423321	4.289196183810366	1.7870701973374452	1.3863450631507022	2.6983584201725646	3.5264211221065773
ARHGEF37	7.315420883522942	6.904871838420199	6.686659696536891	6.848937419359373	7.034208149006823	5.063383517657855	2.668699111723503	3.0934381267305424	3.3373335614070836	4.387767018921297
ARHGEF4	6.532838863117401	6.341289277651409	6.325296477314937	6.267449751510743	6.159330379161344	5.556608591123858	2.974143153910235	3.3799765973607996	3.622027394297301	4.126899180083754
ARHGEF5	6.016856821336901	5.758779105116893	5.955352150410578	6.013640777030193	5.795503575069413	4.418843184568787	3.5395774732767222	3.611394090059354	3.2620719359265653	4.043488861784091
ARID5A	2.9039254214934718	3.087638813933143	2.9228603409831844	3.2741955065224353	3.733383325467542	6.003088684471161	5.825556812607434	6.214893268119249	6.474434742357169	5.5821681294777665
ARL11	0.8579366964696183	1.158333729850884	1.623907686751164	1.5885695743977009	1.6014853570560394	3.5609196231090365	3.733049681244009	3.6688212607881194	3.6095465616571176	4.2993736546989165
ARPC1B	3.907622414150931	4.265079041923825	3.809636543964796	4.230877792285612	4.315666156008445	7.464190714775099	7.17881119977479	7.5299494233390645	7.679769737898248	7.187673743716118
ARRB2	2.877537986165414	3.8182830185083922	3.53184205339768	3.585699410460758	5.168305416891855	5.934563640498035	6.425635926431774	6.0513431271455085	6.312113797486196	6.3172253696706635
ARRDC5	-4.159565800770206	-1.9933627397709286	-3.0873506547423406	-2.827764713856092	-2.2541277446524948	0.7580931320159253	0.710721574496707	1.32381473681263	1.211615510123392	0.8381847733165272
ASB11	0.42711888253317126	0.9199157656782896	0.5979580287466353	0.7527595824649026	0.7915368584320668	-2.0471811119723173	-1.8736314738983841	-1.6004786374200213	-1.8940944652549458	-0.9706330040211867
ATF5	2.568589082342281	2.803125251157198	2.9257080294072804	2.9707423286423302	3.4181170164979733	4.946376369422403	4.7557830213781855	5.829003476244425	5.97602055452562	5.4549094811343135
ATP13A4	6.267284650059537	5.683353666738619	6.0248763886446985	5.399722089530291	5.270523369016819	3.6910993469363325	-0.2821848324439548	2.1574299999521274	2.247750105413257	3.3331854750726957
ATP13A5	3.6383212904744155	2.721022837456346	3.0354620273517408	2.380460033815381	3.610722712086187	0.4394989153226968	-0.1358249827263893	-0.1731820736338772	-2.6214903642358864	-2.6864013485024882
ATP1A2	3.1901237350426954	4.106498065769684	5.0744119032228365	4.9915265125392025	2.3175615209824993	-1.8627257883055264	1.3689067284173082	-1.3781074249954945	-1.2127561597770051	-0.9710597279394511
ATP2C2	5.448426788586555	4.876458576485057	5.024693478144061	4.363820068271401	5.773593862857975	3.486393267354179	1.8738005843851953	1.6062913840999387	1.3098910068328495	2.3817404854686988
ATP6V0A4	5.312962659231891	3.2597801529532346	3.5213694887108877	3.171107904532216	4.312820966054106	1.6512290433263976	-1.6370569155926662	-0.8226402852836323	-1.8446068438286878	-1.064883931835785
ATP6V1B1	4.311766606185569	3.629255599396533	3.5215265943125846	3.1114345877018326	3.915457139935379	1.8446325936585986	0.9515133685591818	0.02245137787544696	-0.06129739041535593	0.030919567033557718
ATP6V1C2	5.364296563402116	5.1935138211617	5.227426846793936	5.125720824755083	5.352175078480412	4.646306339694619	0.9119076452247187	2.217767560940484	1.5665390542751139	4.134573175424701
AXIN2	5.745857076611745	5.148456556776019	5.627406090582115	5.311458351894352	6.352540188303086	3.7925738278795498	3.4227309914195923	2.1979573618093324	2.314179049963395	3.0455724745644184
AZGP1	8.60668765604334	8.126574808143816	7.9665350691664605	7.617762022265931	8.532775964418484	8.015556388365308	1.8788554988519899	4.528000121634838	4.932155141373013	5.4821978157519355
B2M	10.489927495783581	10.464740800970246	10.31533928429915	10.540137948138687	9.514954729330816	13.077784545230909	12.54020453289263	13.627840258815718	13.355600404485788	12.975026821235842
B3GALT5	3.8166463524869716	2.8507721672415762	3.2486146089051	1.7131577859260245	3.964924084287476	0.3417840118271226	0.22106976849684457	0.49965022826644295	0.014461841361169188	0.12780631036604453
B4GALNT3	5.706143388139875	5.001529540627239	4.901194950882821	5.110796539359366	5.7208475752351	4.356074508533973	1.8995051779404741	2.569710327001022	2.0754146695087705	2.924895842236121
BAIAP2	6.068087106494692	6.012830711886821	5.713819384105257	5.9031023421409285	5.692679086708057	4.388750712667408	3.2820542382448425	2.145092661232834	2.1967488844146903	3.8578646401064915
BAMBI	3.2720224205701527	2.1764875418032554	2.698098101754701	1.9399489327076194	3.1027970482574276	2.294170366261461	0.6030215944865848	0.5541814229529709	-0.1068299952560406	-0.5032093461881478
BARX2	4.733208324501098	3.059588298396663	3.5864904634330657	2.285943730387572	3.835917485655657	1.5016940320878949	-0.11746775843519701	0.44362218786460766	0.09878572255574251	2.0929472602779797
BASP1	3.6334346577761005	3.8819338291306362	2.3239976487362988	4.615816737705679	5.012926783062148	5.991243364956086	6.242927638417015	5.750717624178978	6.1773833448618864	6.125172689347476
BATF	-1.0607396567667053	0.05568586944479033	-0.723024944358109	0.21111193891210756	0.3740776848865502	4.175357779630396	4.190148742046208	5.052073864488781	5.07499822832625	3.816286792420564
BATF2	-1.3540690078093331	-1.2346678740792678	-0.7022581988938738	-0.4484057051269246	-2.2541277446524948	3.7045227992470298	4.454394902646229	5.01741435917537	5.2177439360093825	4.906029344938837
BATF3	-2.6146205403090432	0.14368951919140002	-2.328363393342042	0.5618988406376477	-2.2541277446524948	2.460237663372352	2.941315184811984	3.633255148621907	3.5879921805281336	3.086569481549323
BBOX1	6.0634020254757095	6.561713619205809	5.894827392610063	6.25640866313785	5.508548307292059	5.270647674853461	0.8017406439515368	3.5340953159536976	3.0132458592443565	3.2963052490120353
BCAN	3.4333907173485234	4.431465767074345	2.5963343017303693	3.1867481199409107	4.001488492146908	0.3344632287692286	-0.7854588708114277	-2.1794311143091334	-1.6927418935732086	-1.4574014136519613
BCAT1	3.847727985124586	5.190081051446105	4.560038732905263	5.631762263677127	4.9402833868866445	7.938229501490461	8.118929831595937	7.346911751738868	7.747820019371587	8.345976185991404
BCHE	4.664023571278654	4.75795209262323	4.348006835760372	4.941443787380864	4.629339565522072	0.8060508177156432	0.12125327097467252	0.6528788365399005	0.333777780261881	-0.5416129932819824
BCL11A	4.827746130473108	4.730843429832765	4.45566449181639	4.252338260103676	2.51720499457996	2.2031935636022904	1.8013183027940312	2.001343466689312	2.2640102883950006	3.2936353781548497
BCL2A1	0.37991477418240766	1.6715800492995259	-0.8369560003853485	1.279519127279915	0.6508379433875889	5.177422067808966	6.124958397735612	6.967869584541661	5.909494073301538	6.2882143949674365
BCL2L10	2.261189431858543	2.5588218435706955	1.153532857489282	2.477850254092727	2.701979100186757	0.9125250264285517	-4.52601624520556	-0.9561814396521303	-1.8038557503082255	-0.5336844425423363
BCL2L14	0.02379372754928173	-0.866718628872459	0.5610556870804074	-0.08495670697203181	-0.07246207093279218	2.162736105343701	2.787126339219013	4.02560953003226	3.6900893361505456	3.4544449133221287
BCL3	1.6748837220265242	1.8326859154371302	2.0217867520813884	1.7902568995887977	1.9603422604816985	3.317675900635383	4.265263429912594	4.203060336729534	4.229011900766925	4.089788670274377
BCORP1	-0.5985654832411841	-1.336481681364933	0.028068516026827754	-1.73810389046555	-2.2541277446524948	1.358488820618112	1.3222682075796128	2.299541112271344	3.060295582686784	1.3500174757420893
BDNF	2.384515503662098	1.605404827451887	2.7026243323665473	2.4667321838198406	1.805278598199629	1.6689278306898168	-0.25733919095423363	-1.0528472714086767	-0.7892656870797989	-0.09967662231749243
BEND7	2.7515312071492453	3.0365875325250147	2.626144807836728	2.1528765919464825	2.847973267653072	-0.0661957386637731	2.022671528462937	0.8572101421615453	0.439309107376288	0.5283685127966705
BEX2	3.4745389399517994	3.5103677480111593	2.9018081893140866	2.9181660149495365	3.601699320146951	1.4504712102934512	0.4071761066790048	1.8811303471178542	1.3768319861662555	0.7424476031256537
BEX5	0.8908295220680665	1.6193565390043119	0.5774681109718065	0.7788042248112638	0.724246878870579	-2.1743970211900043	-0.2651259415840903	-1.7810853053109807	-2.0305845460305862	-2.450225375569083
BHLHA15	-1.7192639719096094	-2.9048249762464553	-1.2650907121171517	-1.8326038733257268	-2.2541277446524948	1.579392092176104	1.6797950755993747	1.290755710213435	2.108042738793991	0.02142695520394684
BHLHB9	3.7352949744799995	3.561196550373849	3.5970833007469922	3.4091026272260048	3.0357495065401174	0.6463639824237752	1.8321530886552946	0.9954088384385127	1.1963721382023078	1.8618794856673235
BHMT2	1.8674794528224357	3.3496768709556495	5.134260989467592	4.465749740856298	4.454741873699168	0.607771560173511	2.0614345133327086	0.604621855815038	0.5548395116938615	0.8615467981183322
BID	3.750499631418227	3.280323241158014	3.12179315031514	3.5356629959646093	5.083901535580217	6.046750804993016	5.84119958403248	6.6031865270906485	6.19919926882709	5.65951966195415
BIN2	2.1334392909548545	2.436541210571319	2.176113709740237	2.3675275272091256	2.6639186665859373	4.860604938575403	5.675945633297255	5.099026147743898	5.698474084854231	5.616365126062181
BIRC3	3.8964667417281365	4.659631778186081	4.537038716455875	4.276157352864348	4.077991452233684	6.45254687367958	6.943000560822441	7.993994165225303	7.7293340857037975	7.639002857844945
BLK	-3.903158815299792	-1.8862987603823052	-5.0461235533002595	-3.377692993699819	0.5307105659686289	0.7750954806328084	1.9007098958323962	1.556135864686423	1.386915221733408	1.340584075333465
BLM	0.8557247727842572	1.9482727678361056	0.16683092045100337	0.18555822559486376	0.9404647370914259	3.6187679959493506	3.281155219024239	4.7118863887004085	3.8029907333933264	3.124884046165241
BMP1	3.492858590155783	3.8386274012316597	3.833321722480595	3.884197584996935	4.171102426090738	6.035915913435788	6.458822144424579	5.7435139665833	5.728659632457	5.495848505800625
BMP4	3.4380671126880342	3.8177628809814337	3.507786107165224	4.377672998525641	4.8760539856447895	2.15845157678615	0.821470277414551	0.9599520590423154	0.30492749821525594	0.12908788651473466
BMP7	5.933646856123793	5.515555035975442	5.369455871407548	5.620312395595029	5.575773131132318	3.9332392581422675	-1.1720639077473112	1.736242728849612	1.6971152774470253	2.1069837153421354
BMP8A	-0.9261101965317114	-2.522896237470959	-3.561467287768699	-5.205006816170501	-2.2541277446524948	0.8310629380126945	1.9728644514373745	0.6006186123243008	0.8702015623962198	0.40752889980848417
BNIPL	6.963627326512152	6.90897316215482	6.454704340346983	6.5190624208395835	7.2868312955139345	6.051785937471724	1.0953795806903708	3.3965569376560936	3.5089976095406454	4.02322419160146
BOC	6.923725147969414	6.3010289629918805	6.85044562933945	6.0218006280211736	7.083254463241794	4.602558432868297	3.907691286475028	4.234157225529081	4.150625828909098	3.307568625287108
BORCS7-ASMT	3.0999272458247953	3.4915910636589595	3.7815392568494253	3.3334798015479716	3.2157837001462566	1.3361025255790846	-0.6044179591820427	-1.0578703628712227	0.7827676149011618	1.1916095332971135
BSPRY	5.251562003845118	4.727907891062983	4.578755024338897	4.6715112591982315	5.211901756932859	4.228466893770188	0.7613876925987655	2.0993570110650452	1.902492010201066	2.324963380852053
BST2	2.2275798993509097	3.4958578973437775	3.4248629323250133	3.385349806419938	3.011722714377654	5.301701235521948	5.896496211785133	4.875509155083367	5.7137908081516295	6.555952939338787
BTBD16	2.9316264447347122	2.802063473279575	2.9140710570458546	2.890535840299994	3.311570770328266	0.34661881996873944	-4.658325426717485	-2.162430969516839	-3.187315619401271	-1.7616930280057885
BTC	6.257453636143449	7.027793856890061	5.3948885970331375	6.466657360604968	4.503609978159578	-0.3827378706913103	-0.925305908116827	0.05910917032291054	-2.0669774046542693	-0.6132104468113175
BTK	2.3482650842934123	3.0276891563461588	2.9106858034590735	3.2333339196385675	3.254831774134121	5.112725310337027	5.379295573771752	5.309984403286127	5.308681264285171	5.713913227992462
BTLA	-1.0823914053413368	0.8823429006683571	0.4910739567263568	0.18216927452930204	0.13157401293567642	3.0523860795720257	3.124087801177526	3.5331199863945466	3.4552669047785907	3.3173053716686662
BTN2A2	3.805400134539782	3.5606495825505857	3.7191532600946844	3.1675500512521415	3.5670166019269605	5.516411723830691	5.606612050146208	5.671323428876791	5.917092587104431	5.684915784711317
BTN3A1	3.8217835458108715	5.127985088589445	4.378415172886645	4.485651873028982	4.197124672789501	6.7576507249627245	7.117592794370226	7.32129237703108	7.44872869893346	7.3067124029281265
BTN3A3	3.1961084974592877	4.323694927275252	3.684496722746161	3.9884361180140546	4.6993023172141015	5.482125429028462	5.972737165401875	5.604553904544633	6.1146100419963565	6.726443938855667
