geneID	FCtl_LE_1	FCtl_LE_2	FCtl_LE_3	F1h_LE_1	F1h_LE_2	F1h_LE_3	F3h_LE_1	F3h_LE_2	F3h_LE_3	F12h_LE_1	F12h_LE_2	F12h_LE_3	F24h_LE_1	F24h_LE_2	F24h_LE_3
Smp_038970.1	3.846292988348185	3.5356252379130098	3.851737749214008	3.3604108400691195	3.9396859518160587	4.229806337427473	4.441765675028652	3.9882642936810826	3.613434636242343	4.118335781116473	3.6804161181618644	4.163053789794718	5.102586729060575	5.362376369381542	4.266098245603958
Smp_187840.1	0.6763871694823049	1.2873054831273838	0.9251118476106576	0.9368937075315944	0.3639688226063113	1.4580791329914253	2.140688375446527	0.7528996272442807	0.7186490003225177	0.6708241589293975	1.0834507207671022	1.0776492471239665	2.5152723879383263	2.726414023252826	1.9635401077271941
Smp_209060.1	7.747473936324582	7.732848894382426	7.6161729870943065	7.824154666569582	7.6667014553539286	7.354279173747147	7.535952120430297	7.591584094023989	7.756355624148377	6.689875502258068	6.616649425242651	6.599165218451312	5.932618393655089	6.19025144098444	6.493476942072538
Smp_099090.1	6.360197358920996	6.3794778880149305	6.309519620340259	6.434741534358523	6.203047293332067	6.069312707957807	6.089257131692885	6.122831031075124	6.31714102909359	5.491505974824098	5.553604608006421	5.508723434726945	5.1863999181605145	5.195253415352571	5.5693960084772565
Smp_176570.1	2.8270509639101333	2.876725554436002	2.6263002848212773	2.757651778661784	2.557445808910178	2.84477838204459	2.0866261840024767	2.7250378519914125	2.941580205205713	1.7645440409287474	2.3688307647576368	1.8375843538897194	1.2006564267670932	1.5179242543933438	1.369559777952253
Smp_168140.1	1.7552029815651458	1.9823381111877845	1.923775249401236	1.6602906041699215	1.9732806660909075	1.3932528515565046	1.5755573563626966	1.5662365424082063	1.1889183938688246	2.915267820781865	2.685958689045166	2.2939109813853076	3.0066428212930756	3.127867178763599	2.512656767745055
Smp_195060.1	4.679911023441849	4.57298406601674	4.463034053853607	4.458707188390112	4.51196860624537	3.94032722290252	4.559364833030409	4.469982691634596	4.202944790724245	5.1397856339449985	5.090894273238543	4.9803948715927335	5.974703012286357	6.0214331076062	5.977065681102913
Smp_195070.1	-0.11140391878776629	0.2139947329537151	0.09936864485157407	0.22626883421713512	0.6074701878692453	-0.04705225666305351	-0.36648769153989086	0.479980582160756	0.15219499609184584	0.4692773871915813	0.5231896888693621	0.7687345268196352	1.3661275998479105	1.3076075596253833	2.787749782285777
Smp_074560.1	3.475722313696955	3.614516145401317	3.6755197692937855	3.4260564485362797	3.601940713237534	3.3688438204514144	3.8176336258225847	3.6771944968445456	3.3628046214190825	4.721823106425661	5.007016855557928	4.767871320349005	5.611165732121426	5.766962981435197	5.328638461184199
Smp_055800.1	8.232407868152547	8.172432919877451	8.098061742787838	8.220091433171117	8.150340990283386	7.9940226898438445	8.078244745284447	8.110910525545027	7.988190599220624	7.17686093685256	7.164446622468924	7.252723431982277	6.73543683240137	6.9214666230084525	7.004935384569497
Smp_130580.1	7.611574955225438	7.458657400862661	7.382508255841505	7.460124143202283	7.549052825403807	7.666638204217604	7.716629495104982	7.5868857614959095	7.602314517263774	8.167796570516341	8.070637784476956	7.892603717670776	8.973380387495936	9.0060185687594565	8.630453096767269
Smp_071600.1	8.45874813589512	8.407326998810916	8.691422097203448	8.49753978039466	8.571293282509474	8.457955601730315	8.58937752226706	8.458889988509128	8.36129580755239	7.513405823136838	7.7167133483992725	7.7345558581855895	7.601879113708319	7.592985176733818	7.2370148975542845
Smp_162780.1	4.9292904487809315	4.784164960056786	4.674093147250222	4.684011649302152	4.4947459390161555	5.2568949319943385	5.060028102767579	5.13633453138855	4.961502487904061	6.578306437676845	6.701760330130501	6.092232679894594	6.711839041140799	6.558715417029465	6.753340798680167
Smp_075260.1	1.3264815128851646	1.220886598804445	1.100445684868316	1.66682078562252	1.0855136326781385	1.9847204134462582	1.3784436511368054	1.1035130429581668	1.4340047132806757	3.014089955420501	3.407862934148994	2.345838406810653	3.0438144208493627	2.5948844628091323	3.2523286289201927
Smp_075280.3	5.03317488739529	4.8287092212913185	4.672493571602193	4.854841283276356	4.7948688257172885	4.385006441766544	4.734113115953727	4.658911095118214	4.814133589138516	5.317321092619953	5.063970652613935	5.165974266262234	6.14709496238394	6.049988892703415	5.973275213073711
Smp_139720.1	9.208076017121876	9.207385664185242	9.200499971262543	9.292489758495018	9.17667388196082	9.30160825156392	9.193469185288043	9.257246756342829	9.248794480497123	8.847805585375973	8.943073386466644	8.664530144661247	8.18964299255043	8.355856004990567	8.02725351167928
Smp_203950.1	4.188692582594135	4.039331453398116	4.109693088739066	4.353328553355612	4.102341426200948	4.15175325062624	4.141389616510687	4.06300256923254	4.389526013480616	5.3490985316727535	5.292193281844749	5.262591212906578	6.029242287609295	6.022107714082873	6.225347307878008
Smp_120070.1	2.0040341061324187	2.3779310577439077	2.2769462765057047	2.360845264563654	1.9056671812972832	2.4192986691833385	2.2985181283977556	2.1437125604533294	1.9974344260711165	3.2890138619147113	3.2852275803371476	3.641248802944201	3.698795686990624	4.120493543468708	4.52770569423138
Smp_139680.1	1.4710875081772985	1.1270751090182076	1.387560189302941	1.9634503314870533	0.8826938196667835	0.23258538088906058	1.3897136236396523	0.5964066417625951	1.6155233295007532	1.7258805594512963	1.8496911667587321	2.2343024320112495	2.229959915404971	2.8071530797366844	3.0409320235796526
Smp_032320.6	7.300005939242116	7.125782431666888	7.398875118848681	7.353792700443171	7.444311429352014	7.182751460676938	7.2934465009464935	7.32323150203871	7.397748865792457	5.928921004292069	5.872784044137375	6.383765173345247	6.0387323677828775	6.225426284155221	6.194800192443198
Smp_143800.1	3.3856490168135283	3.477080808086324	3.0886245147355025	3.188068785204106	3.1345178438843315	2.90365153127239	2.921006838202583	3.0589880248420145	3.5169992229343467	4.150080341716989	3.969107846051559	4.217102507370157	4.526362785421076	4.478977671942502	4.051229717110982
Smp_039650.1	4.061470327253644	4.0759572103211665	4.114924165850905	3.9813847583927977	3.9767002972358885	3.9304005534702213	3.958451531916384	4.074019680234624	4.283739714931567	5.308066391288748	4.9032763574315545	5.474586715867054	5.455991614306895	5.375621118576214	5.532633191859175
Smp_143740.1	5.696887551141491	5.547409723832658	5.77531334867876	5.750518720977109	5.655744245904359	5.66979594577668	5.557350326354306	5.597766566474668	5.774707055501274	4.890110650918215	4.774861641899336	4.905872328668912	4.262601527565865	4.246836925155665	4.461727858553614
Smp_039620.1	1.3736778349404208	1.426356327778361	1.8328337303639353	1.3621524607247355	1.6111315209658041	0.6685227834090858	1.6127177032621571	1.5759890461100576	1.9715240023213343	2.8367193978186998	2.582873402441866	3.272375940313249	3.4841801146923426	3.3303932353447845	2.8681010238658273
Smp_039590.1	1.5551396281563092	2.0743898597596107	1.285560138794847	1.0427117633082486	0.7338947460223719	0.24221984815703176	0.44582428173284905	1.0581430800698541	2.2029677103102006	3.7873807705706413	3.807677394438237	4.268860411209478	3.905448192183492	3.175142942472964	3.4322199673060436
Smp_142820.1	1.9728415884681458	2.030489491977751	1.5869423654472643	1.1965525316800085	1.8433331926706003	2.2427952954394326	2.3396674828359068	2.296396344925504	2.3423848605337145	4.249182352979758	4.388874634762164	3.9143475266548258	5.105062494462075	4.919982317970243	5.320580551502367
Smp_076010.1	6.5142793165355855	6.523927031429518	6.523371257089067	6.509058995137995	6.464840653489939	6.51329218573823	6.556752839382381	6.554357569303572	6.8290509485959845	7.622654065646776	7.4949487834898205	7.581129401422438	7.564979166829993	7.447613868014862	7.92592169094592
Smp_161930.1	7.109949478259331	7.420128630902409	7.881142374971538	7.63923927163821	7.778661354210837	7.404962306180058	7.486082237340856	7.289249980707749	7.030961765054902	5.361967981399375	5.874597709159007	5.547782967596214	6.193834912045184	6.426597261827677	5.238703288168547
Smp_026570.1	6.043712582183732	6.287625009545486	6.005850017602043	6.185694712551106	5.969177159137648	6.010379045256966	5.725193629895016	6.012295192583185	6.146855157854656	4.645924942197982	4.982067323293502	4.194754979615702	4.355800286557096	4.267820290820805	4.492650383357979
Smp_026560.1	2.6082575211725874	2.174868292184329	2.6634138942666254	2.6591910402071526	2.5105991838259376	1.3351765249970606	2.7902566789761	3.006203489322835	2.2411209268674153	3.0820149162431223	2.9377361202286805	3.3935908970954594	4.368569850160958	3.9340547441321307	3.695578011513592
Smp_026400.1	4.514256799788926	4.273205269153412	4.68664767012145	4.626567579918181	5.009896218356464	4.2583777220901755	4.773730165986072	4.713399750549863	4.5394309684029786	5.404629397671859	5.467811076146189	5.37779928444437	6.338965345207118	6.105753144768749	6.0658828734854735
Smp_162980.1	1.1117834375937183	2.089953106606467	2.0793697161508393	1.6354140608031837	1.2331707286597478	1.6809735668220154	1.7173508133776632	1.971077027748612	2.1038882259627334	2.3682915968735045	2.2095110936477407	1.6939182871544611	2.7794584281646766	2.722518195510966	2.9539064132488764
Smp_162910.1	6.246875401521307	6.170183373499341	6.004506051874461	6.062993849376879	6.143140857273892	6.310705875195522	6.110055205340936	6.200107499464534	6.163970553009174	7.08794103369154	7.138549940324868	6.9354614117625895	7.172724704735012	7.182908742619738	7.073447684799124
Smp_198560.1	1.897539163924478	2.129022694634791	1.5679562236973579	1.297128923357825	1.6764126212157149	0.8508276408342582	1.0680784755453134	1.7657136974278467	1.6570234623724733	2.5748462586614056	2.5781418068539708	3.1832018889768054	3.1424359991253796	3.239929270722107	2.7937761823817766
Smp_070360.1	2.844926596993172	3.138472575501958	3.400693663919213	3.1371615261021337	3.6120975199534815	2.4465934765010537	3.4060790875184117	3.6077143760537513	2.7476026007655596	3.2639799784725483	3.5662963751677155	3.739702739716836	4.659456796350059	4.54756688541694	3.7328113742613924
Smp_185440.1	5.427110662326901	5.566688716311849	5.542063589249888	4.961026497403716	4.9958682369518606	5.89764865546576	4.926014419194479	4.489685591360752	4.365514306392164	4.678549896463932	4.898129652177417	4.256598464043364	3.498184927563913	3.4802920808671054	4.336774759950707
Smp_163900.1	-1.3337130752692796	-1.0813653420923177	-1.1231436020114585	-0.1867420384843735	-0.5142221011897924	-0.8288782592934804	0.3105912884925901	-0.19350920633534802	0.8379740753265095	0.730609460636508	0.11933648174862249	0.5846069391980732	0.912286458811901	0.5640171374251252	1.7682506439739902
Smp_163890.1	-1.7024768144768263	-2.9847963486498874	-4.287489737663588	-4.300542069716442	-1.8438761821948653	-4.292928860801655	-1.5992431213711533	-0.138469096704623	0.28656015167066934	0.04330085785861021	0.03684064079462816	1.0215322031482055	0.23503126411258102	0.2693706345346871	1.6164472375357593
Smp_163740.1	0.45247942313320744	0.10651921801694542	-0.051314111501132506	0.5655600229380803	0.5330584306563957	0.655946083893231	-0.23424817619842725	0.5759792823185897	0.38238595490253013	1.357891617910273	1.88603922450497	0.6643512412156748	2.2014126475767144	1.9136289411153062	2.5293023088064244
Smp_028210.1	2.457411406264021	2.136916027831554	2.2918845523878093	1.7137005254303523	1.406682455286417	2.1225702026012288	2.4376959779657197	1.7787368539856303	2.074342646442857	4.329604292651113	3.969404430217942	4.143119679093583	4.731852433225834	4.469545135839085	5.293667866164216
Smp_137440.1	2.0606259719533284	1.8235410327595087	2.2008341345381406	2.098400021865001	1.9513651469151014	2.429271194948946	2.2033224101866655	2.2505200763989115	2.2612405086948772	3.257788133277617	3.3561945728559235	3.273567727058549	3.4983421427476737	3.0028776559012034	3.8257043926635044
Smp_198690.1	6.061363666323376	6.093512721511694	5.982089211399744	6.108824087434008	5.924482152555349	6.083353587380603	5.930173222703077	6.0311167550862	6.081646167629211	4.817512534141611	4.697771481112569	4.978786421529089	4.335960954448305	4.515437763429806	4.5388334522995955
Smp_115510.1	0.44666304774129134	-0.6410983051346761	0.24317588729552522	-0.21917275530075084	-0.36525799087563554	0.3554719784066361	-0.513131500287923	-0.09334813471199183	-0.66884197739626	-4.5763723522398925	-4.687824895810697	-2.587302408416521	-2.8087551474750665	-5.171409796309839	-4.411184694530173
Smp_137580.1	7.058010256255338	7.113127021125008	6.91335259689047	7.087226404136313	6.8228501510500745	7.458086662102105	6.9508146852135235	6.936915548770631	7.008547338186843	6.591231766687105	6.797246741005324	6.104892461556263	5.9623229770365676	6.081275425665057	5.750570548332985
Smp_075430.1	3.2164145911676294	3.463026642411705	3.287519645429341	2.919549503875815	3.1700127996782888	3.643193615807874	3.696049058421332	3.8936922597129313	3.7635861133849553	3.695249828642213	4.002573233703427	3.8792505991745427	4.654247106718407	4.555681919058587	5.164254217061102
Smp_075390.1	0.7773346630348661	1.333577161970455	1.5539740406276477	0.9015183420157902	1.0576914536982351	1.9024774303832828	1.304268943398537	1.3456672601817972	1.3036118354752382	2.7688038043480976	3.001445640298459	2.520011655262672	3.2646273593082613	2.945176788329719	3.107025163546591
Smp_162840.1	-0.805473899913875	0.49942176749707884	-0.037679711016914995	-0.21527221550043157	-1.4385001406489912	-0.38445992939486967	-0.5119960329229462	-0.7802923904681057	-0.12214222735190226	-0.32969221988297537	0.06577561807958188	-0.4757726926565085	1.3806410322622555	0.9347978706911442	1.9294248940338468
Smp_162830.1	1.6025520764830168	1.5211405170549723	1.2062359544158325	0.220842559351999	0.6009392685302016	1.6859807706229282	1.4299021876525817	1.6277412354543213	1.6072058109257013	2.7352220375212677	2.408906882796502	2.6694596440067455	3.1305434374711485	3.0599211322586397	2.789237223327047
Smp_075350.1	2.00252983630076	2.2765192407167283	2.4262700821755936	2.4132021935447647	2.5932044561048078	2.2773726649571513	2.420340999857087	2.2894770225966115	2.3437469734697087	4.246507054465308	4.701975729136466	4.308860309114947	4.379200511430489	4.073596410909301	3.9333851488249953
Smp_075330.1	5.262294861454461	5.27999382965085	5.372167928376124	5.437886683215273	5.119339939357127	4.8682101576818475	4.994171693146623	5.342894736825109	5.503882761216655	3.686381482790266	3.7928989547617262	3.7766979254243784	2.747959884008466	3.2858757826404883	3.4022114274404744
Smp_167340.1	-1.3322113195465095	-0.4503507851073568	0.345077212668556	-0.8338993684101135	-0.07337213981600041	-0.8381997277274138	-0.5099984997269793	-0.5624630056596095	-0.46543593792977234	0.7123062253355256	0.27006390236993	1.1645742185095207	1.5957636909545942	1.4061684770927838	1.8537085601959686
Smp_083410.1	10.526075611156033	10.498388275115518	10.667804483005515	10.635741324343538	10.678607771463671	10.411795543404086	10.577084422171714	10.594559175467985	10.435639224380754	9.2179145057103	9.266291104548575	9.432378000149901	8.961939620532487	9.1574684938921	9.005176019602922
Smp_167370.1	-1.0445422164768299	-0.01774296350512808	-0.0442928292324478	-0.049919026603681624	-0.21039219818351249	0.09767800103146736	-0.23534971111904956	0.04866120905124931	0.15231821553386649	1.2060070387337902	0.06835127658737539	0.5703582868167684	1.2585990137134784	0.8974062428868309	1.2606489297685204
Smp_163520.1	4.973906300916491	5.243742201059567	4.78410669058499	5.218145785431793	4.612082468523899	4.698018393757841	4.942918437766598	5.01696461597878	5.3103793578323675	6.08350777547311	6.098041981969997	6.152010381824834	6.657089906832585	6.588192298745623	6.554338751892515
Smp_076930.1	0.9835594787419711	1.2318775568891471	0.931216254906468	0.8207983290963389	1.1657883778058622	1.1393158231919618	0.965987071246333	1.489347234662823	1.5621036416052723	1.5283141060240741	0.9801627136342688	1.191949335600611	2.4606605644807193	2.0395754003482214	1.931287207032563
Smp_124510.1	5.538292108420121	5.505803650702494	5.056751806925047	5.812707541107327	5.481229137214121	5.204485724402293	5.350532451789391	5.35417246583099	5.375701922362318	4.1276441678412645	4.173605515300963	3.890221654759379	4.029957719268563	3.809482522893401	4.412111503153221
Smp_167400.1	2.1558270667363026	2.119746479603206	2.4970397226844794	2.824937404574511	2.520799183181643	2.1785698664566175	3.042790119255118	3.091936979786671	2.6831353219878404	3.621126170523527	4.005325580343658	3.8696956766526456	3.998535486345858	4.203560742753929	3.983854472398779
Smp_150640.1	7.9730622798758155	7.797932090177185	7.919865776231717	7.785002414959356	7.909409055679292	8.242547265320066	7.978440721450869	7.848472122139048	7.9160784026730875	8.93719964245933	8.684330004201316	8.615994663201556	9.283023053669417	9.178433881810008	8.96246255710321
Smp_169410.1	3.7783374591028327	3.61627899863543	3.218484296636026	3.53241570365295	3.2534550149620394	3.5546511590286363	3.2586713227803097	3.0764085563059473	3.6777291003778787	3.105776350926904	3.154453504295431	2.8205210793667375	2.23521160700775	2.1657971290757003	3.0385024960512856
Smp_169460.1	3.317642895720643	3.509921458274219	3.2396542128778547	3.2823538185356775	3.3192242451812395	3.148901792690329	3.209260877998397	3.1612118964787626	3.703125607762321	4.157071238759363	3.903067614307056	4.395770098900756	4.498799034809428	4.4966538028057865	4.617020278257403
Smp_125070.1	6.9595028651396476	7.007909694798399	6.88943659848514	6.968742836013011	7.061297563839612	6.971643092828691	6.8605788712864015	6.8446796544377255	6.943380698059201	6.018834533747659	6.031039715693051	5.942402375742954	5.812102333884997	5.9680775216001045	5.942894858331274
Smp_161530.1	4.093556098167706	4.165008532507915	4.002618154433331	3.5191595368416886	3.936418043613693	4.372106246542431	4.157640900033244	3.8996398106495804	3.8806602108244523	5.548910111158494	5.849324044817629	4.962340133317386	5.374098070152074	5.000585129221066	5.531395766757418
Smp_161540.1	2.9090477768056613	2.8158257462411433	2.9809545720090673	3.3974976041115807	2.677529108897838	2.7908696258056147	2.8302250228765207	2.8942636160499324	3.3662876221121243	4.000288418971021	3.9829586276396656	3.8311752627472555	3.7631594285063095	3.8771836272715965	4.389516356713881
Smp_149610.1	10.078458222291843	9.928863946127903	9.708583161782185	10.066389125371746	9.63670832615812	10.664921632937286	10.087575461107745	9.722440351963357	9.775605537187465	9.676461365685364	10.02770495710338	8.766928402323389	7.797215066702631	7.773282657617325	8.107936492495295
Smp_051400.1	4.506629413647327	4.697867390588111	4.402154447661219	4.517055891496678	4.498436827014686	3.97327690618213	4.280965237940561	4.0502118647713745	4.375446242000975	5.264683999444718	4.778623713047344	5.525341384667414	5.960568407031808	5.830544762154489	5.278818264121947
Smp_149520.1	-0.2586246514454276	-0.15375105416504722	0.1087692371522084	-0.21675513141621439	-0.9097655823384296	-1.1205420704772788	-1.5902644436698958	-0.3951425162437185	0.6747012919661595	0.5509352071470515	-0.046079713374705934	0.4704161017922242	1.7931913116301126	1.9015235251884481	1.4726334150259235
Smp_056760.1	10.926110129695784	10.877419349175751	10.920078135569462	11.058406554854713	10.91365519956544	11.024122599591006	10.95769276260732	10.888581482970853	11.045332365432069	9.92076263205801	10.119388897976995	10.119981532161875	9.467316558531286	9.616314738222238	9.715925166548915
Smp_152580.1	4.350001190932302	4.280831531420372	4.012348957802193	4.180534007485806	4.205384522596206	3.545974190076313	3.7398962866061147	4.0766359545525805	4.096879909943782	4.934064457992546	4.3615258001162776	5.157913680156772	6.177052333790052	6.070767688398933	5.741514677930535
Smp_056700.1	9.26837689103871	9.286460810094974	9.206402635810692	9.269013463002958	9.252510226033305	9.05953235428003	9.134882490836992	9.255224249572418	9.22602367151381	7.788651876621691	7.662718804578242	7.791967725322017	7.021541629827968	7.30644784356535	7.243499183234314
Smp_128030.1	0.8456981190384592	0.4862224488357754	0.7809948281725028	0.8112085938935386	0.3259230410622516	0.47736235552451106	0.9073445292555554	0.7073080535105584	0.2786547252087189	1.142450870374563	0.7281200994734229	1.1387010445604318	2.515630764736272	2.307797759654889	2.5598524632003476
Smp_030370.1	11.58064095214809	11.555728242849758	11.400680655066074	11.606994482119653	11.406172405580401	11.379955727133973	11.456309791551886	11.44795484833941	11.610723012571484	10.47306042023005	10.572210040750187	10.610754538570749	9.755583819929546	9.935730829593572	10.189839845339668
Smp_000500.1	2.430767097475683	2.4344936583203167	1.7853829497245155	2.3901422703094672	2.290925209636402	1.5230125740824332	2.488722693365806	2.4379307763865445	2.0846925744102633	1.7413846156139667	1.5168293204066665	1.0933313794230377	0.8262369046477017	0.9739294109115595	1.426056277711464
Smp_000430.1	13.17690226332491	13.188560833702823	12.89584872567511	13.304007104055332	13.012865893898466	12.786535547308054	12.945292038607985	13.111006136084846	13.333194324154519	11.968667231587162	12.079432018313005	12.045002514941903	11.21907966517851	11.361535468963485	11.261435090968424
Smp_000420.1	12.244546559174877	12.241891937100627	12.136435981470344	12.457603574805214	12.242617098059553	12.13626057120291	12.359214720878013	12.252079457225905	12.33189902682104	11.435891672145798	11.549667969432258	11.466596836731043	10.798900930475897	10.865022580346501	10.87833594047178
Smp_191910.1	14.622398736823197	14.723825421361868	14.42888155511749	14.658381586886991	14.519500486714959	14.314164756598933	14.313792994512093	14.61165580002011	14.922352660933834	13.479795543447006	13.541370654835335	13.641843955014503	12.805353731159343	12.842691007037544	12.94632590754744
Smp_000410.1	11.489842416554053	11.527158630191698	11.19767551713902	11.46463555055453	11.2877218902125	11.004762180139918	11.04769567343712	11.368061477684433	11.60585768872346	10.338929783118138	10.35944166608403	10.436166180971911	9.338825113720425	9.696410765652592	9.41214049226315
Smp_000400.1	8.482451191125783	8.54698174261234	8.352855158196087	8.712688780704964	8.452928530485678	8.030369395902886	8.438831609673752	8.379224669203914	8.500500458815498	7.418504307152666	7.70197717836185	7.7558551890206	7.251054274911358	7.322552767775579	6.767413780863614
Smp_000390.1	10.494641689916492	10.444865371104907	10.191968558256562	10.723073613650802	10.342144007062222	10.320665353449028	10.505859646804163	10.407416973044183	10.6821313807456	9.702267099525784	9.463510826316933	9.612946284392919	9.370948212997208	9.360341292945419	9.326940946065232
Smp_151150.1	6.841530331256404	6.689290000036755	6.285890643021821	6.747425610196063	6.436029772546729	6.273239423009227	6.5480476294934835	6.795509986335868	7.025522113646779	5.6838786593227475	5.711873977200882	5.650526234117951	4.683012110967419	4.635276049212295	5.10157937902815
Smp_139520.1	4.410262924392492	4.507531832670006	4.620845922909838	4.4656927296533215	4.831744428167961	4.649447528838448	4.623778551275421	4.637191451798862	4.601800674073649	5.568783714862435	5.776277243392457	5.492094274378765	5.634888772034984	5.908111969888693	5.691438860352239
Smp_130500.1	1.043170026781559	0.8565965213398015	1.107738163085196	1.6064755300051445	0.9136631738370239	0.8619347230889188	1.163771692310152	1.4614660493971523	2.2383737926678298	1.8493089448629598	1.9246019384030089	1.753022431758717	2.6654730943324902	2.5965785636341376	2.22447530991886
Smp_133800.1	-0.11280744948846458	0.1004042973279957	0.10394653442668059	0.09159075785843523	-0.2138118548519005	-0.04478053102314223	-0.1156569430482949	0.4758392415018397	-0.12263377503134976	0.9778724197115206	0.5974395792578845	0.8648545024610432	1.2085275081836522	1.926387332897476	1.2037097271591877
Smp_103930.5	6.429973122216732	6.215362278976317	7.074953985315384	6.567464594607513	6.594064755196885	6.589113983556117	6.568800351831442	6.582963209450643	6.214308743741033	5.580987960411927	5.911913194843941	5.6042380814098705	5.288534380423458	5.61110439506278	5.18238408631164
Smp_179200.1	1.3221399728978196	2.4341665998269346	1.959092814076892	1.4669492596853515	1.7517481287815124	1.8269692012104701	1.1672645728961886	1.9135788990969553	1.465853520745315	-0.05918817939862065	0.059413493931598206	0.488737108681551	0.38619676610577053	-0.23159987850644204	0.11621225761889699
Smp_090080.1	8.775886676422859	8.618283674191135	8.663239887408949	8.656034451255373	8.784396447353497	8.888701401012955	8.916105485577305	8.828733726646057	8.893284846054591	9.431994419407582	9.21545465352436	9.393414988172164	10.133651053128414	10.218884984339418	9.818139885180651
Smp_171290.1	5.08597123770965	5.138703558891499	5.263048457197616	5.011004180864025	5.237631454898625	4.929899564112808	5.233802527575578	5.46180639774256	5.347346707972431	6.5458135496434044	6.515295158039147	6.576987922334831	6.614504149337427	6.499435056277785	6.287555300814404
Smp_150350.1	6.738547746477575	6.730445189800717	6.740932506179501	6.802256356388876	6.798760410010352	6.3996531805349255	6.735012219225918	6.802736890855934	6.681357070817895	5.121074153946802	5.139732423560482	5.209671643815247	5.603113776999421	5.885807552488545	5.15550090996849
Smp_019750.1	5.230524337286256	5.446179238036697	5.0445107797265845	5.287794691216694	5.422408425604167	4.937774825855981	5.307631855346644	5.259958548450028	4.786424304582092	4.044651559268614	4.45469409491489	3.849434218654831	3.9998505919157346	4.613197795184884	3.771610014984517
Smp_132950.1	3.7023348755404544	3.2712292428563075	3.684850005816856	3.67040101778267	3.799587508470024	3.215432641902511	3.387896920482919	3.4915413208152595	3.4519763640623693	2.0666344091878988	2.0642536230036788	2.582056701116424	2.113419419870301	2.0923919592742584	2.1957177364074876
Smp_076320.1	7.769928504169211	7.520744027379179	7.3445194303690915	7.901043051162375	7.626483482307212	7.538180400685802	7.547909712177286	7.572695719162037	7.7858880122668594	5.445361751539049	5.386010966737609	5.727747453126263	4.759975192536699	5.462831297345891	5.1255990331977275
Smp_162880.1	6.3319524952063775	6.045786852292318	6.202454140573527	6.149788175934794	6.223359142545103	6.514087102943493	6.518126766549707	6.250654951375291	6.247677448408057	7.346049825257036	7.279637596520549	7.055433833819637	7.336734149622035	7.297070363687268	7.199328793172766
Smp_067390.1	3.994333651584562	3.7473194005251877	4.113813801741895	3.8126105157329984	4.0778605899079325	4.296657030197897	3.8261586831235532	4.170071409407271	3.7561656733265285	2.5373653899173476	2.2948501114960025	2.7101130270246068	1.5053026818862805	1.977387622074502	1.2646176161324227
Smp_158680.1	5.082814046364201	4.631023508328875	4.798048590784116	4.7326557161345955	4.98021397749141	5.269632207197265	5.094366035418664	4.784654913918601	4.562476326420784	3.41887686238247	3.5276780069747136	2.6862187419931662	2.06258033161937	2.579236915216757	2.4831181010671655
Smp_158600.1	9.177357838404232	9.148361946712093	9.283166532480234	9.185076881559329	9.232411686256114	9.43306417532771	9.398032684826376	9.282638624101436	9.091165719708458	8.35683017718638	8.634701633303123	8.264750149913336	7.820500234895362	7.976483245310237	7.820202544546171
Smp_086030.2	5.27228040392579	5.513677487498265	5.222797069051591	5.36153878650382	5.34605112758283	4.643835326589781	5.0753043970595115	5.2642595066844216	5.351739735419391	4.2291926392919095	4.19442707174871	4.316092286928526	3.9997732363513006	4.504291113925834	4.446849593106721
Smp_074700.1	8.353114809825383	8.318181863703192	8.214180546387778	8.560356067126865	8.329211134948679	8.022970159362517	8.141391740292224	8.26306443926907	8.484017618273421	7.50142997528693	7.478331285733141	7.731151393956463	6.950853312584201	7.161232789213095	7.3850966739572845
Smp_204720.1	0.24630711128894892	1.1222066646285205	0.8522484368496063	-0.061235985134048196	0.7409586172234168	-0.3796564388869657	1.2602251969613272	1.2389220430556216	2.006610392638346	1.9583992742089176	2.362445622971476	2.344027943595858	2.4880508682146307	1.9793712551612375	2.437245787458647
Smp_196000.1	-1.6978063544926056	-0.8431963681681721	-1.118114131385743	-1.493550667862393	-0.6995031281351919	-1.4852435409229665	-0.5116332755554889	-0.7781933898176983	-1.563131496992485	1.353918389279751	0.8037810697334891	0.7750311168295891	1.7028949486459166	1.904947325575263	1.3704202885930692
Smp_005540.1	2.030233942664875	2.049084565852416	2.0991165337776914	1.6671468081063912	1.8582381009041025	1.596942091787916	2.180219815538748	2.475824352062092	1.935471901547773	3.098418837847434	2.774439015329154	3.530982242056454	3.556120494648078	3.3226462500778218	2.9582400724849913
Smp_076580.1	7.171034295796974	7.151695009572415	7.056485883214755	7.0567823924169675	7.189011126774911	6.854060535795355	7.176357395675178	7.088218275590554	6.8964150509822035	6.157880450216706	6.125799585712956	6.6718009177652675	6.108233840097598	6.308217864488169	5.907127464719032
Smp_076540.1	5.428948882457806	5.3380214048311725	4.946239178101395	5.388599600280566	5.349160269924366	5.107254004619043	4.915636818788033	5.176385206802547	5.459656587541658	5.865209824067505	5.780856007219011	5.656583835460098	6.3276482957927955	6.437917192901728	5.985487723560686
Smp_160550.1	4.8985929080886415	4.547998620098647	4.6950596680481125	4.636031914529697	4.944823181583012	4.848230461010845	4.973174077498142	4.907556232055604	4.7812893766525	5.762823944890745	5.438307886575461	5.855927197261853	6.862391999628313	7.004729367045768	6.418138863848636
